,Instance Name,User Count Bin,Topic Counts,Broad Category Counts,Entropy
2942,spezi.social,$10^{1}$ to $10^{2}$ ,"{'Incitement of Violence': 1, 'Hate Speech': 7, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 9, 'Distribution': 0}",-0.0
2943,splat00n.ink,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'NSFW': 1, 'Content Warnings': 1, 'Spam': 1, 'Not Applicable': 1, 'Links & Outside Content': 1}","{'Action': 0, 'Behavior': 1, 'Content': 5, 'Distribution': 1}",1.1488348542809166
2944,spojnik.works,$10^{3}$ to $10^{4}$,{'Hate Speech': 2},"{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2945,spoonie.community,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Content Warnings': 2, 'Images': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 7, 'Distribution': 0}",0.7642045065086203
2946,spore.social,$10^{4}$ to $10^{5}$,"{'Hate Speech': 6, 'Content Warnings': 1, 'NSFW': 1, 'Not Applicable': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 0, 'Content': 9, 'Distribution': 0}",-0.0
2947,sportsball.host,$10^{1}$ to $10^{2}$ ,{'Links & Outside Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2948,sportsfeed.me,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Doxxing/ Personal Info': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.584962500721156
2949,spragleknas.no,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 2}",0.9709505944546686
2950,spurlock.social,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2951,sqrt.to,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 0}",0.8112781244591328
2952,squawk.mytransponder.com,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Harassment': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Off-topic/topic specific': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 2}",1.5219280948873621
2953,squawk.social,$10^{3}$ to $10^{4}$,"{'Illegal Content': 1, 'NSFW': 1, 'Content Warnings': 1, 'Incitement of Violence': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 5, 'Distribution': 0}",-0.0
2954,squeak.games,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Hate Speech': 1, 'Harassment': 1, 'Spam': 1, 'Automated tools': 1, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 1, 'Behavior': 1, 'Content': 4, 'Distribution': 1}",1.6644977792004614
2955,squeak.social,$10^{3}$ to $10^{4}$,"{'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2956,squeet.me,$10^{4}$ to $10^{5}$,"{'Hate Speech': 1, 'NSFW': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Trolling': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 3, 'Distribution': 2}",1.4591479170272446
2957,squidnet.net,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2958,squirrelmob.com,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Spam': 1, 'Mis/Disinformation/Conspiracy': 1, 'Automated tools': 1, 'Content Warnings': 1}","{'Action': 1, 'Behavior': 0, 'Content': 3, 'Distribution': 1}",1.3709505944546687
2959,sre.masto.host,$10^{2}$ to $10^{3}$,"{'Spam': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 0, 'Distribution': 1}",1.0
2960,ssda.me,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2961,stade.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 4, 'Harassment': 3, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Incitement of Violence': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 4, 'Content': 7, 'Distribution': 0}",0.9456603046006401
2962,stage.pixelfed.de,$10^{2}$ to $10^{3}$,{'Links & Outside Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2963,staging.pixelfed.net,$10^{3}$ to $10^{4}$,"{'Doxxing/ Personal Info': 1, 'Hate Speech': 1, 'Harassment': 1, 'NSFW': 1, 'Content Warnings': 1, 'Incitement of Violence': 1, 'Spam': 2, 'Copyright/ Piracy': 2, 'Illegal Content': 1, 'Impersonation': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 6, 'Distribution': 4}",1.5262349099495225
2964,stamps.town,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Images': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2965,standup-comics.net,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Off-topic/topic specific': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2966,stansells.org,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 2}",1.0
2967,star.shaped.dog,$10^{1}$ to $10^{2}$ ,{'Illegal Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2968,starbase80.wtf,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2969,starcitizen.name,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Incitement of Violence': 1, 'NSFW': 1, 'Images': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 0}",0.9182958340544896
2970,stars.eroaward.com,$10^{3}$ to $10^{4}$,"{'Illegal Content': 2, 'Images': 1, 'Copyright/ Piracy': 1, 'NSFW': 1, 'Spam': 1, 'Incitement of Violence': 1, 'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 6, 'Distribution': 2}",1.224394445405986
2971,stay.woke.institute,$10^{2}$ to $10^{3}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 2}",1.5
2972,steamedbread.pro,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 2, 'Hate Speech': 1, 'Harassment': 1, 'Copyright/ Piracy': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Links & Outside Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 2, 'Content': 8, 'Distribution': 1}",1.0957952550009336
2973,stormwaltz.net,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 3, 'Mis/Disinformation/Conspiracy': 1, 'Off-topic/topic specific': 1}","{'Action': 0, 'Behavior': 0, 'Content': 5, 'Distribution': 0}",-0.0
2974,straightouttacotton.com,$10^{2}$ to $10^{3}$,{'Images': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2975,strangeminds.social,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
2976,strangeobject.space,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Automated tools': 1, 'Images': 2, 'NSFW': 1, 'Illegal Content': 1, 'Content Warnings': 1, 'Not Applicable': 1, 'Copyright/ Piracy': 1}","{'Action': 1, 'Behavior': 0, 'Content': 6, 'Distribution': 1}",1.061278124459133
2977,strangeplace.me,$10^{2}$ to $10^{3}$,"{'Mis/Disinformation/Conspiracy': 1, 'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Harassment': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Incitement of Violence': 1}","{'Action': 0, 'Behavior': 1, 'Content': 6, 'Distribution': 2}",1.224394445405986
2978,stranger.social,$10^{4}$ to $10^{5}$,"{'Hate Speech': 1, 'Harassment': 1, 'NSFW': 1, 'Content Warnings': 1, 'Illegal Content': 1, 'Reposting/Crossposting': 1, 'Links & Outside Content': 1, 'Spam': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1, 'Impersonation': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 3}",1.4353713907745331
2979,strangeweb.page,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1, 'Content Warnings': 1, 'Images': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
2980,straylight.expectnomore.net,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
2981,streamers.social,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Images': 1, 'Hate Speech': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 0}",0.9182958340544896
2982,subdued.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.584962500721156
2983,subversive.zone,$10^{2}$ to $10^{3}$,"{'Harassment': 2, 'Hate Speech': 2, 'Off-topic/topic specific': 1, 'Automated tools': 1, 'Content Warnings': 1, 'Images': 1}","{'Action': 1, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",1.2987949406953985
2984,sudojudo.com,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Harassment': 1, 'Copyright/ Piracy': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 1}",1.5
2985,sueden.social,$10^{5}$ to $10^{6}$ ,"{'Hate Speech': 3, 'Harassment': 3, 'Not Applicable': 1, 'Doxxing/ Personal Info': 1, 'Spam': 1, 'Reposting/Crossposting': 2, 'Links & Outside Content': 1, 'NSFW': 1, 'Dogpiling': 1, 'Incitement of Violence': 1, 'Illegal Content': 1, 'Trolling': 1, 'Automated tools': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 1, 'Behavior': 6, 'Content': 8, 'Distribution': 3}",1.7107770844150674
2986,suma-ev.social,$10^{2}$ to $10^{3}$,"{'Spam': 1, 'NSFW': 1, 'Advertising & Commercialization': 1}","{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 2}",0.9182958340544896
2987,suomi.social,$10^{2}$ to $10^{3}$,"{'Impersonation': 1, 'Not Applicable': 1, 'Illegal Content': 1, 'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 2, 'Content': 2, 'Distribution': 0}",1.0
2988,super-gay.co,$10^{3}$ to $10^{4}$,"{'Spam': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 5, 'Distribution': 1}",0.6500224216483541
2989,superhappy.social,$10^{2}$ to $10^{3}$,"{'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 2, 'Distribution': 3}",1.5566567074628228
2990,superheronecromancer.games,$10^{1}$ to $10^{2}$ ,"{'Incitement of Violence': 1, 'Hate Speech': 1, 'Harassment': 1, 'Advertising & Commercialization': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 1}",1.5
2991,supernatural.fans,$10^{2}$ to $10^{3}$,"{'Hate Speech': 4, 'NSFW': 1, 'Content Warnings': 1, 'Images': 2, 'Copyright/ Piracy': 1, 'Advertising & Commercialization': 1, 'Incitement of Violence': 1, 'Doxxing/ Personal Info': 1, 'Dogpiling': 1, 'Harassment': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 11, 'Distribution': 2}",1.1994602933016414
2992,supersocial.space,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
2993,surf.cyberspace.club,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
2994,surreptitious.ly,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 2},"{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2995,surutodon.net,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'NSFW': 2, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 1}",0.8112781244591328
2996,swecyb.com,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'Links & Outside Content': 2, 'Spam': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 1}",0.7219280948873623
2997,swiss.social,$10^{4}$ to $10^{5}$,"{'Hate Speech': 2, 'NSFW': 2, 'Content Warnings': 1, 'Images': 1, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Incitement of Violence': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Automated tools': 2}","{'Action': 2, 'Behavior': 3, 'Content': 9, 'Distribution': 2}",1.6697367178034825
2998,swissodon.ch,$10^{1}$ to $10^{2}$ ,"{'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 3, 'Illegal Content': 2, 'Incitement of Violence': 1, 'NSFW': 1, 'Images': 1, 'Automated tools': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 1, 'Behavior': 2, 'Content': 8, 'Distribution': 2}",1.5465935642949382
2999,symas.social,$10^{1}$ to $10^{2}$ ,"{'NSFW': 1, 'Content Warnings': 1, 'Off-topic/topic specific': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 0}",-0.0
3000,syndicat.solidaires.org,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
3001,syringa.social,$10^{3}$ to $10^{4}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
3002,systerserver.town,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Harassment': 1, 'Content Warnings': 1, 'Reposting/Crossposting': 1, 'Off-topic/topic specific': 1, 'Advertising & Commercialization': 1, 'Not Applicable': 1, 'Images': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 4, 'Distribution': 3}",1.4056390622295665
3003,syzito.xyz,$10^{2}$ to $10^{3}$,"{'Incitement of Violence': 1, 'Hate Speech': 2, 'Trolling': 2, 'Harassment': 2, 'Mis/Disinformation/Conspiracy': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 4, 'Content': 5, 'Distribution': 0}",0.9910760598382222
3004,t.fred.social,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'NSFW': 1, 'Illegal Content': 2, 'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 1, 'Harassment': 2, 'Doxxing/ Personal Info': 1, 'Links & Outside Content': 1}","{'Action': 0, 'Behavior': 3, 'Content': 6, 'Distribution': 2}",1.4353713907745331
3005,t.testitfor.me,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
3006,tablegame.mstdn.cloud,$10^{4}$ to $10^{5}$,{'Illegal Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
3007,tabletop.vip,$10^{3}$ to $10^{4}$,{'Harassment': 1},"{'Action': 0, 'Behavior': 1, 'Content': 0, 'Distribution': 0}",-0.0
3008,taedcke.social,$10^{1}$ to $10^{2}$ ,"{'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 2, 'Illegal Content': 1, 'NSFW': 1, 'Incitement of Violence': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
3009,taidum.social,$10^{2}$ to $10^{3}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 0}",0.8112781244591328
3010,tailored.social,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Images': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 2}",1.4355205042826666
3011,talamanca.social,$10^{2}$ to $10^{3}$,"{'Incitement of Violence': 1, 'Hate Speech': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Content Warnings': 1, 'Images': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 0, 'Content': 6, 'Distribution': 1}",0.5916727785823275
3012,talipallopeli.club,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'Illegal Content': 2, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 2, 'Content Warnings': 3, 'Images': 1, 'Off-topic/topic specific': 2, 'Not Applicable': 1, 'Automated tools': 1, 'Harassment': 1}","{'Action': 1, 'Behavior': 1, 'Content': 13, 'Distribution': 0}",0.6998428398862386
3013,talk.drdiddlybadger.com,$10^{1}$ to $10^{2}$ ,"{'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 0}",-0.0
3014,talk.mls20.de,$10^{1}$ to $10^{2}$ ,"{'Harassment': 2, 'Mis/Disinformation/Conspiracy': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Automated tools': 1, 'Dogpiling': 1, 'Advertising & Commercialization': 1, 'NSFW': 1, 'Illegal Content': 1}","{'Action': 1, 'Behavior': 4, 'Content': 5, 'Distribution': 1}",1.6767370300521325
3015,talk.stayas.one,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
3016,talkedabout.social,$10^{2}$ to $10^{3}$,"{'Advertising & Commercialization': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 1}",1.0
3017,tallahasseesocial.org,$10^{2}$ to $10^{3}$,"{'Incitement of Violence': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
3018,tangofam.space,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Impersonation': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
3019,tankchat.it,$10^{4}$ to $10^{5}$,"{'Hate Speech': 3, 'Harassment': 1, 'Off-topic/topic specific': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 0}",0.9182958340544896
3020,tanuki.hostdon.ne.jp,$10^{2}$ to $10^{3}$,"{'Harassment': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
3021,tapbots.social,$10^{1}$ to $10^{2}$ ,"{'Harassment': 1, 'Hate Speech': 1, 'NSFW': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 0}",0.9182958340544896
3022,tarasupadon.com,$10^{1}$ to $10^{2}$ ,{'Mis/Disinformation/Conspiracy': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
3023,tardis.pw,$10^{1}$ to $10^{2}$ ,"{'Automated tools': 1, 'Reposting/Crossposting': 1, 'Spam': 1, 'Copyright/ Piracy': 1}","{'Action': 1, 'Behavior': 0, 'Content': 0, 'Distribution': 3}",0.8112781244591328
3024,taruntarun.net,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 0}",-0.0
3025,tassaron.com,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 3, 'Distribution': 0}",0.8112781244591328
3026,tatooine.club,$10^{2}$ to $10^{3}$,"{'Content Warnings': 1, 'Illegal Content': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Impersonation': 1, 'NSFW': 1, 'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 2}",1.5
3027,tau-ceti.space,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 3, 'Doxxing/ Personal Info': 1, 'Dogpiling': 1, 'Harassment': 1, 'Incitement of Violence': 1, 'Mis/Disinformation/Conspiracy': 2, 'NSFW': 2, 'Illegal Content': 3, 'Content Warnings': 2}","{'Action': 0, 'Behavior': 3, 'Content': 13, 'Distribution': 0}",0.6962122601251458
3028,taverne-zum-wanderer.de,$10^{1}$ to $10^{2}$ ,"{'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 3, 'Illegal Content': 2, 'Incitement of Violence': 1, 'NSFW': 2, 'Images': 1, 'Automated tools': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 1, 'Behavior': 2, 'Content': 10, 'Distribution': 2}",1.4256051990169436
3029,taxes.theron.kane-il.us,$10^{1}$ to $10^{2}$ ,{'Off-topic/topic specific': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
3030,tbs.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 2, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Content Warnings': 1, 'Illegal Content': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 2, 'Content': 6, 'Distribution': 2}",1.6858157091530304
3031,tchafia.be,$10^{3}$ to $10^{4}$,"{'Hate Speech': 5, 'Images': 1, 'NSFW': 2, 'Harassment': 3, 'Doxxing/ Personal Info': 2, 'Advertising & Commercialization': 1, 'Spam': 1, 'Content Warnings': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 2, 'Off-topic/topic specific': 1}","{'Action': 0, 'Behavior': 5, 'Content': 13, 'Distribution': 2}",1.236160254373812
3032,tcp.fm,$10^{1}$ to $10^{2}$ ,"{'NSFW': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 2, 'Content': 1, 'Distribution': 0}",0.9182958340544896
3033,tea.codes,$10^{4}$ to $10^{5}$,"{'Incitement of Violence': 1, 'Hate Speech': 1, 'Advertising & Commercialization': 1, 'Illegal Content': 1, 'NSFW': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 1}",0.7219280948873623
3034,teal.social,$10^{3}$ to $10^{4}$,"{'Hate Speech': 2, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Content Warnings': 1, 'Images': 1, 'Links & Outside Content': 1, 'Copyright/ Piracy': 1, 'Illegal Content': 1, 'Not Applicable': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 1}",1.224394445405986
3035,tech-nico.de,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 2, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 7, 'Distribution': 0}",0.7642045065086203
